CPT;51810000;Intérêts courus à payer;;;;;
CPT;51880000;Intérêts courus à recevoir;;;;;
CPT;51900000;Concours bancaires courants;;;;;
CPT;51910000;Crédit de mobilisation de créances commerciales;;;;;
CPT;51930000;Mobilisation de créances nées à l'étranger;;;;;
CPT;51980000;Intérêts courus sur concours bancaires courants;;;;;
CPT;53100000;Caisse siège social;;;;;
CPT;53110000;Caisse en monnaie nationale;;;;;
CPT;53140000;Caisse en devises;;;;;
CPT;53200000;Caisse succursale (ou usine) A;;;;;
CPT;53300000;Caisse succursale (ou usine) B;;;;;
CPT;59000000;Dépréciations des valeurs mobilières de placement;;;;;
CPT;59030000;Actions;;;;;
CPT;59040000;Autres titres conférant un droit de propriété;;;;;
CPT;59060000;Obligations;;;;;
CPT;59080000;Autres valeurs mobilières de placement et créances assimilées;;;;;
CPT;60100000;Achats stockés - Matières premières (et fournitures);;;;;
CPT;60110000;Matières (ou groupe) A;;;;;
CPT;60120000;Matières (ou groupe) B;;;;;
CPT;60170000;Fournitures A, B, C,;;;;;
CPT;60200000;Achats stockés - Autres approvisionnements;;;;;
CPT;60210000;Matières consommables;;;;;
CPT;60211000;Matières (ou groupe) C;;;;;
CPT;60212000;Matières (ou groupe) D;;;;;
CPT;60220000;Fournitures consommables;;;;;
CPT;60221000;Combustibles;;;;;
CPT;60222000;Produits d'entretien;;;;;
CPT;60223000;Fournitures d'atelier et d'usine;;;;;
CPT;60224000;Fournitures de magasin;;;;;
CPT;60225000;Fourniture de bureau;;;;;
CPT;60260000;Emballages;;;;;
CPT;60261000;Emballages perdus;;;;;
CPT;60265000;Emballages récupérables non identifiables;;;;;
CPT;60267000;Emballages à usage mixte;;;;;
CPT;60300000;Variations des stocks (approvisionnements et marchandises);;;;;
CPT;60310000;Variation des stocks de matières premières (et fournitures);;;;;
CPT;60320000;Variation des stocks des autres approvisionnements;;;;;
CPT;60370000;Variation des stocks de marchandises;;;;;
CPT;60400000;Achats d'études et prestations de services;;;;;
CPT;60500000;Achats de matériel, équipements et travaux;;;;;
CPT;60600000;Achats non stockés de matière et fournitures;;;;;
CPT;60610100;Achats non stockés eaux;;;;;
CPT;60610200;Achats non stockés électricité;;;;;
CPT;60610300;Achats non stockés gaz;;;;;
CPT;60610000;Fournitures non stockables (eau, énergie, …);;;;;
CPT;60630000;Fournitures d'entretien et de petit équipement;;;;;
CPT;60640000;Fournitures administratives;;;;;
CPT;60680000;Autres matières et fournitures;;;;;
CPT;60700000;Achats de marchandises;;;;;
CPT;60710000;Marchandise (ou groupe) A;;;;;
CPT;60720000;Marchandise (ou groupe) B;;;;;
CPT;60800000;(Compte réservé, le cas échéant, à la récapitulation des frais accessoires incorporés aux achats);;;;;
CPT;60900000;Rabais, remises et ristournes obtenus sur achats;;;;;
CPT;60910000;de matières premières (et fournitures);;;;;
CPT;60920000;d'autres approvisionnements stockés;;;;;
CPT;60940000;d'études et prestations de services;;;;;
CPT;60950000;de matériel, équipements et travaux;;;;;
CPT;60960000;d'approvisionnements non stockés;;;;;
CPT;60970000;de marchandises;;;;;
CPT;60980000;Rabais, remises et ristournes non affectés;;;;;
CPT;61100000;Sous-traitance générale;;;;;
CPT;61200000;Redevances de crédit-bail;;;;;
CPT;61220000;Crédit-bail mobilier;;;;;
CPT;61250000;Crédit-bail immobilier;;;;;
CPT;61300000;Locations;;;;;
CPT;61320000;Locations immobilières;;;;;
CPT;61350000;Locations mobilières;;;;;
CPT;61360000;Malis sur emballages;;;;;
CPT;61400000;Charges locatives et de copropriété;;;;;
CPT;61500000;Entretien et réparations;;;;;
CPT;61520000;sur biens immobiliers;;;;;
CPT;61550000;sur biens mobiliers;;;;;
CPT;61560000;Maintenance;;;;;
CPT;61600000;Primes d'assurances;;;;;
CPT;61610000;Multirisques;;;;;
CPT;61620000;Assurance obligatoire dommage construction;;;;;
CPT;61630000;Assurance - transport;;;;;
CPT;61636000;sur achats;;;;;
CPT;61637000;sur ventes;;;;;
CPT;61638000;sur autres biens;;;;;
CPT;61640000;Risques d'exploitation;;;;;
CPT;61650000;Insolvabilité clients;;;;;
CPT;61700000;Etudes et recherches;;;;;
CPT;61800000;Divers;;;;;
CPT;61810000;Documentation générale;;;;;
CPT;61830000;Documentation technique;;;;;
CPT;61850000;Frais de colloques, séminaires, conférences;;;;;
CPT;61900000;Rabais, remises et ristournes obtenus sur services extérieurs;;;;;
CPT;62100000;Personnel extérieur à l'entreprise;;;;;
CPT;62110000;Personnel intérimaire;;;;;
CPT;62140000;Personnel détaché ou prêté à l'entreprise;;;;;
CPT;62200000;Rémunérations d'intermédiaires et honoraires;;;;;
CPT;62210000;Commissions et courtages sur achats;;;;;
CPT;62220000;Commissions et courtages sur ventes;;;;;
CPT;62240000;Rémunérations des transitaires;;;;;
CPT;62250000;Rémunérations d'affacturage;;;;;
CPT;62260000;Honoraires;;;;;
CPT;62270000;Frais d'actes et de contentieux;;;;;
CPT;62280000;Divers;;;;;
CPT;62300000;Publicité, publications, relations publiques;;;;;
CPT;62310000;Annonces et insertions;;;;;
CPT;62320000;Echantillons;;;;;
CPT;62330000;Foires et expositions;;;;;
CPT;62340000;Cadeaux à la clientèle;;;;;
CPT;62350000;Primes;;;;;
CPT;62360000;Catalogues et imprimés;;;;;
CPT;62370000;Publications;;;;;
CPT;62380000;Divers (pourboires, dons courants, …);;;;;
CPT;62400000;Transports de biens et transports collectifs du personnel;;;;;
CPT;62410000;Transports sur achats;;;;;
CPT;62420000;Transports sur ventes;;;;;
CPT;62430000;Transports entre établissements ou chantiers;;;;;
CPT;62440000;Transports administratifs;;;;;
CPT;62470000;Transports collectifs du personnel;;;;;
CPT;62480000;Divers;;;;;
CPT;62500000;Déplacements, missions et réceptions;;;;;
CPT;62510000;Voyages et déplacements;;;;;
CPT;62550000;Frais de déménagement;;;;;
CPT;62560000;Missions;;;;;
CPT;62570000;Réceptions;;;;;
CPT;62600000;Frais postaux et de télécommunications;;;;;
CPT;62700000;Services bancaires et assimilés;;;;;
CPT;62710000;Frais sur titres (achat, vente, garde);;;;;
CPT;62720000;Commissions et frais sur émission d'emprunts;;;;;
CPT;62750000;Frais sur effets;;;;;
CPT;62760000;Location de coffres;;;;;
CPT;62780000;Autres frais et commissions sur prestations de services;;;;;
CPT;62800000;Divers;;;;;
CPT;62810000;Concours divers (cotisations, );;;;;
CPT;62840000;Frais de recrutement de personnel;;;;;
CPT;62900000;Rabais, remises et ristournes obtenus sur autres services extérieurs;;;;;
CPT;63100000;Impôts, taxes et versements assimilés sur rémunérations (administrations des impôts);;;;;
CPT;63110000;Taxe sur les salaires;;;;;
CPT;63120000;Taxe d'apprentissage;;;;;
CPT;63130000;Participation des employeurs à la formation professionnelle continue;;;;;
CPT;63140000;Cotisation pour défaut d'investissement obligatoire dans la construction;;;;;
CPT;63180000;Autres;;;;;
CPT;63300000;Impôts, taxes et versements assimilés sur rémunérations (autres organismes);;;;;
CPT;63310000;Versement de transport;;;;;
CPT;63320000;Allocations logement;;;;;
CPT;63330000;Participation des employeurs à la formation professionnelle continue;;;;;
CPT;63340000;Participation des employeurs à l'effort de construction;;;;;
CPT;63350000;Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage;;;;;
CPT;63380000;Autres;;;;;
CPT;63500000;Autres impôts, taxes et versements assimilés (administrations des impôts);;;;;
CPT;63510000;Impôts directs (sauf impôts sur les bénéfices);;;;;
CPT;63511000;Contribution économique territoriale;;;;;
CPT;63512000;Taxes foncières;;;;;
CPT;63513000;Autres impôts locaux;;;;;
CPT;63514000;Taxe sur les véhicules des sociétés;;;;;
CPT;63520000;Taxe sur le chiffre d'affaires non récupérables;;;;;
CPT;63530000;Impôts indirects;;;;;
CPT;63540000;Droits d'enregistrement et de timbre;;;;;
CPT;63541000;Droits de mutation;;;;;
CPT;63580000;Autres droits;;;;;
CPT;63700000;Autres impôts, taxes et versements assimilés (autres organismes);;;;;
CPT;63710000;Contribution sociale de solidarité à la charge des sociétés;;;;;
CPT;63720000;Taxes perçues par les organismes publics internationaux;;;;;
CPT;63740000;Impôts et taxes exigibles à l'Etranger;;;;;
CPT;63780000;Taxes diverses;;;;;
CPT;64100000;Rémunérations du personnel;;;;;
CPT;64110000;Salaires, appointements;;;;;
CPT;64120000;Congés payés;;;;;
CPT;64130000;Primes et gratifications;;;;;
CPT;64140000;Indemnités et avantages divers;;;;;
CPT;64150000;Supplément familial;;;;;
CPT;64400000;Rémunération du travail de l'exploitant;;;;;
CPT;64500000;Charges de sécurité sociale et de prévoyance;;;;;
CPT;64510000;Cotisations à l'URSSAF;;;;;
CPT;64520000;Cotisations aux mutuelles;;;;;
CPT;64530000;Cotisations aux caisses de retraites;;;;;
CPT;64540000;Cotisations aux ASSEDIC;;;;;
CPT;64580000;Cotisations aux autres organismes sociaux;;;;;
CPT;64600000;Cotisations sociales personnelles de l'exploitant;;;;;
CPT;64700000;Autres charges sociales;;;;;
CPT;64710000;Prestations directes;;;;;
CPT;64720000;Versements aux comités d'entreprise et d'établissement;;;;;
CPT;64730000;Versements aux comités d'hygiène et de sécurité;;;;;
CPT;64740000;Versements aux autres œuvres sociales;;;;;
CPT;64750000;Médecine du travail, pharmacie;;;;;
CPT;64800000;Autres charges de personnel;;;;;
CPT;65100000;Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs;;;;;
CPT;65110000;Redevances pour concessions, brevets, licences, marques, procédés, logiciels;;;;;
CPT;65160000;Droits d'auteur et de reproduction;;;;;
CPT;65180000;Autres droits et valeurs similaires;;;;;
CPT;65300000;Jetons de présence;;;;;
CPT;65400000;Pertes sur créances irrécouvrables;;;;;
CPT;65410000;Créances de l'exercice;;;;;
CPT;65440000;Créances des exercices antérieurs;;;;;
CPT;65500000;Quote-part de résultat sur opérations faites en commun;;;;;
CPT;65510000;Quote-part de bénéfice transférée (comptabilité du gérant);;;;;
CPT;65550000;Quote-part de perte supportée (comptabilité des associés non gérants);;;;;
CPT;65800000;Charges diverses de gestion courante;;;;;
CPT;66100000;Charges d'intérêts;;;;;
CPT;66110000;Intérêts des emprunts et dettes;;;;;
CPT;66116000;des emprunts et dettes assimilées;;;;;
CPT;66117000;des dettes rattachées à des participations;;;;;
CPT;66120000;Charges de la fiducie, résultat de la période;;;;;
CPT;66150000;Intérêts des comptes courants et des dépôts créditeurs;;;;;
CPT;66160000;Intérêts bancaires et sur opérations de financement (escompte,...);;;;;
CPT;66170000;Intérêts des obligations cautionnées;;;;;
CPT;66180000;Intérêts des autres dettes;;;;;
CPT;66181000;des dettes commerciales;;;;;
CPT;66188000;des dettes diverses;;;;;
CPT;66400000;Pertes sur créances liées à des participations;;;;;
CPT;66500000;Escomptes accordés;;;;;
CPT;66600000;Pertes de change;;;;;
CPT;66700000;Charges nettes sur cessions de valeurs mobilières de placement;;;;;
CPT;66800000;Autres charges financières;;;;;
CPT;67100000;Charges exceptionnelles sur opérations de gestion;;;;;
CPT;67110000;Pénalités sur marchés (et dédits payés sur achats et ventes);;;;;
CPT;67120000;Pénalités, amendes fiscales et pénales;;;;;
CPT;67130000;Dons, libéralités;;;;;
CPT;67140000;Créances devenues irrécouvrables dans l'exercice;;;;;
CPT;67150000;Subventions accordées;;;;;
CPT;67170000;Rappel d'impôts (autres qu'impôts sur les bénéfices);;;;;
CPT;67180000;Autres charges exceptionnelles sur opérations de gestion;;;;;
CPT;67200000;(Compte à la disposition des entités pour enregistrer, en cours d'exercice, les charges sur exercices;;;;;
CPT;67400000;Opérations de constitution ou liquidation des fiducies;;;;;
CPT;67410000;Opérations liées à la constitution de fiducie - Transfert des éléments;;;;;
CPT;67420000;Opérations liées à la liquidation de la fiducie;;;;;
CPT;67500000;Valeurs comptables des éléments d'actif cédés;;;;;
CPT;67510000;Immobilisations incorporelles;;;;;
CPT;67520000;Immobilisations corporelles;;;;;
CPT;67560000;Immobilisations financières;;;;;
CPT;67580000;Autres éléments d'actif;;;;;
CPT;67800000;Autres charges exceptionnelles;;;;;
CPT;67810000;Malis provenant de clauses d'indexation;;;;;
CPT;67820000;Lots;;;;;
CPT;67830000;Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même;;;;;
CPT;67880000;Charges exceptionnelles diverses;;;;;
CPT;68100000;Dotations aux amortissements, aux dépréciations et aux provisions - Charges d'exploitation;;;;;
CPT;68110000;Dotations aux amortissements sur immobilisations incorporelles et corporelles;;;;;
CPT;68111000;Immobilisations incorporelles;;;;;
CPT;68112000;Immobilisations corporelles;;;;;
CPT;68120000;Dotations aux amortissements des charges d'exploitation à répartir;;;;;
CPT;68150000;Dotations aux provisions d'exploitation;;;;;
CPT;68160000;Dotations pour dépréciations des immobilisations incorporelles et corporelles;;;;;
CPT;68161000;Immobilisations incorporelles;;;;;
CPT;68162000;Immobilisations corporelles;;;;;
CPT;68170000;Dotations pour dépréciations des actifs circulants;;;;;
CPT;68173000;Stocks et en-cours;;;;;
CPT;68174000;Créances;;;;;
CPT;68600000;Dotations aux amortissements, aux dépréciations et aux provisions - Charges financières;;;;;
CPT;68610000;Dotations aux amortissements des primes de remboursement des obligations;;;;;
CPT;68650000;Dotations aux provisions financières;;;;;
CPT;68660000;Dotations pour dépréciations des éléments financiers;;;;;
CPT;68662000;Immobilisations financières;;;;;
CPT;68665000;Valeurs mobilières de placement;;;;;
CPT;68680000;Autres dotations;;;;;
CPT;68700000;Dotations aux amortissements, aux dépréciations et aux provisions - Charges exceptionnelles;;;;;
CPT;68710000;Dotations aux amortissements exceptionnels des immobilisations;;;;;
CPT;68720000;Dotations aux provisions réglementées (immobilisations);;;;;
CPT;68725000;Amortissements dérogatoires;;;;;
CPT;68730000;Dotations aux provisions réglementées (stocks);;;;;
CPT;68740000;Dotations aux autres provisions réglementées;;;;;
CPT;68750000;Dotations aux provisions exceptionnelles;;;;;
CPT;68760000;Dotations pour dépréciations exceptionnelles;;;;;
CPT;69100000;Participation des salariés aux résultats;;;;;
CPT;69500000;Impôts sur les bénéfices;;;;;
CPT;69510000;Impôts dus en France;;;;;
CPT;69520000;Contribution additionnelle à l'impôt sur les bénéfices;;;;;
CPT;69540000;Impôts dus à l'étranger;;;;;
CPT;69600000;Suppléments d'impôt sur les sociétés liés aux distributions;;;;;
CPT;69800000;Intégration fiscale;;;;;
CPT;69810000;Intégration fiscale - Charges;;;;;
CPT;69890000;Intégration fiscale - Produits;;;;;
CPT;69900000;Produits - Reports en arrière des déficits;;;;;
CPT;70100000;Ventes de produits finis;;;;;
CPT;70110000;Produits finis (ou groupe) A;;;;;
CPT;70120000;Produits finis (ou groupe) B;;;;;
CPT;70200000;Ventes de produits intermédiaires;;;;;
CPT;70300000;Ventes de produits résiduels;;;;;
CPT;70400000;Travaux;;;;;
CPT;70410000;Travaux de catégorie (ou activité) A;;;;;
CPT;70420000;Travaux de catégorie (ou activité) B;;;;;
CPT;70500000;Etudes;;;;;
CPT;70600000;Prestations de services;;;;;
CPT;70700000;Ventes de marchandises;;;;;
CPT;70710000;Marchandises (ou groupe) A;;;;;
CPT;70720000;Marchandises (ou groupe) B;;;;;
CPT;70800000;Produits des activités annexes;;;;;
CPT;70810000;Produits des services exploités dans l'intérêt du personnel;;;;;
CPT;70820000;Commissions et courtages;;;;;
CPT;70830000;Locations diverses;;;;;
CPT;70840000;Mise à disposition de personnel facturée;;;;;
CPT;70850000;Ports et frais accessoires facturés;;;;;
CPT;70860000;Bonis sur reprises d'emballages consignés;;;;;
CPT;70870000;Bonifications obtenues des clients et primes sur ventes;;;;;
CPT;70880000;Autres produits d'activités annexes (cessions d'approvisionnements,);;;;;
CPT;70900000;Rabais, remises et ristournes accordés par l'entreprise;;;;;
CPT;70910000;sur ventes de produits finis;;;;;
CPT;70920000;sur ventes de produits intermédiaires;;;;;
CPT;70940000;sur travaux;;;;;
CPT;70950000;sur études;;;;;
CPT;70960000;sur prestations de services;;;;;
CPT;70970000;sur ventes de marchandises;;;;;
CPT;70980000;sur produits des activités annexes;;;;;
CPT;71300000;Variation des stocks (en-cours de production, produits);;;;;
CPT;71330000;Variation des en-cours de production de biens;;;;;
CPT;71331000;Produits en cours;;;;;
CPT;71335000;Travaux en cours;;;;;
CPT;71340000;Variation des en-cours de production de services;;;;;
CPT;71341000;Etudes en cours;;;;;
CPT;71345000;Prestations de services en cours;;;;;
CPT;71350000;Variation des stocks de produits;;;;;
CPT;71351000;Produits intermédiaires;;;;;
CPT;71355000;Produits finis;;;;;
CPT;71358000;Produits résiduels;;;;;
CPT;72100000;Immobilisations incorporelles;;;;;
CPT;72200000;Immobilisations corporelles;;;;;
CPT;75100000;Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs;;;;;
CPT;75110000;Redevances pour concessions, brevets, licences, marques, procédés, logiciels;;;;;
CPT;75160000;Droits d'auteur et de reproduction;;;;;
CPT;75180000;Autres droits et valeurs similaires;;;;;
CPT;75200000;Revenus des immeubles non affectés à des activités professionnelles;;;;;
CPT;75300000;Jetons de présence et rémunérations d'administrateurs, gérants,;;;;;
CPT;75400000;Ristournes perçues des coopératives (provenant des excédents);;;;;
CPT;75500000;Quote-parts de résultat sur opérations faites en commun;;;;;
CPT;75510000;Quote-part de perte transférée (comptabilité du gérant);;;;;
CPT;75550000;Quote-part de bénéfice attribuée (comptabilité des associés non - gérants);;;;;
CPT;75800000;Produits divers de gestion courante;;;;;
CPT;76100000;Produits de participations;;;;;
CPT;76110000;Revenus des titres de participation;;;;;
CPT;76120000;Produits de la fiducie, résultat de la période;;;;;
CPT;76160000;Revenus sur autres formes de participation;;;;;
CPT;76170000;Revenus des créances rattachées à des participations;;;;;
CPT;76200000;Produits des autres immobilisations financières;;;;;
CPT;76210000;Revenus des titres immobilisés;;;;;
CPT;76260000;Revenus des prêts;;;;;
CPT;76270000;Revenus des créances immobilisées;;;;;
CPT;76300000;Revenus des autres créances;;;;;
CPT;76310000;Revenus des créances commerciales;;;;;
CPT;76380000;Revenus des créances diverses;;;;;
CPT;76400000;Revenus des valeurs mobilières de placement;;;;;
CPT;76500000;Escomptes obtenus;;;;;
CPT;76600000;Gains de change;;;;;
CPT;76700000;Produits nets sur cessions de valeurs mobilières de placement;;;;;
CPT;76800000;Autres produits financiers;;;;;
CPT;77100000;Produits exceptionnels sur opérations de gestion;;;;;
CPT;77110000;Dédits et pénalités perçus sur achats et sur ventes;;;;;
CPT;77130000;Libéralités reçues;;;;;
CPT;77140000;Rentrées sur créances amorties;;;;;
CPT;77150000;Subventions d'équilibre;;;;;
CPT;77170000;Dégrèvements d'impôts autres qu'impôts sur les bénéfices;;;;;
CPT;77180000;Autres produits exceptionnels sur opérations de gestion;;;;;
CPT;77200000;(Compte à la disposition des entités pour enregistrer, en cours d'exercice, les produits sur;;;;;
CPT;77400000;Opérations de constitution ou liquidation des fiducies;;;;;
CPT;77410000;Opérations liées à la constitution de fiducie - Transfert des éléments;;;;;
CPT;77420000;Opérations liées à la liquidation de la fiducie;;;;;
CPT;77500000;Produits des cessions d'éléments d'actif;;;;;
CPT;77510000;Immobilisations incorporelles;;;;;
CPT;77520000;Immobilisations corporelles;;;;;
CPT;77560000;Immobilisations financières;;;;;
CPT;77580000;Autres éléments d'actif;;;;;
CPT;77700000;Quote-part des subventions d'investissement virée au résultat de l'exercice;;;;;
CPT;77800000;Autres produits exceptionnels;;;;;
CPT;77810000;Bonis provenant de clauses d'indexation;;;;;
CPT;77820000;Lots;;;;;
CPT;77830000;Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle - même;;;;;
CPT;77880000;Produits exceptionnels divers;;;;;
CPT;78100000;Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits;;;;;
CPT;78110000;Reprises sur amortissements des immobilisations incorporelles et corporelles;;;;;
CPT;78111000;Immobilisations incorporelles;;;;;
CPT;78112000;Immobilisations corporelles;;;;;
CPT;78150000;Reprises sur provisions d'exploitation;;;;;
CPT;78160000;Reprises sur dépréciations des immobilisations incorporelles et corporelles;;;;;
CPT;78161000;Immobilisations incorporelles;;;;;
CPT;78162000;Immobilisations corporelles;;;;;
CPT;78170000;Reprises sur dépréciations des actifs circulants;;;;;
CPT;78173000;Stocks et en-cours;;;;;
CPT;78174000;Créances;;;;;
CPT;78600000;Reprises sur provisions pour risques et dépréciations (à inscrire dans les produits financiers);;;;;
CPT;78650000;Reprises sur provisions financières;;;;;
CPT;78660000;Reprises sur dépréciations des éléments financiers;;;;;
CPT;78662000;Immobilisations financières;;;;;
CPT;78665000;Valeurs mobilières de placements;;;;;
CPT;78700000;Reprises sur provisions et dépréciations (à inscrire dans les produits exceptionnels);;;;;
CPT;78720000;Reprises sur provisions réglementées (immobilisations);;;;;
CPT;78725000;Amortissements dérogatoires;;;;;
CPT;78726000;Provision spéciale de réévaluation;;;;;
CPT;78727000;Plus-values réinvesties;;;;;
CPT;78730000;Reprises sur provisions réglementées (stocks);;;;;
CPT;78740000;Reprises sur autres provisions réglementées;;;;;
CPT;78750000;Reprises sur provisions exceptionnelles;;;;;
CPT;78760000;Reprises sur dépréciations exceptionnelles;;;;;
CPT;79100000;Transferts de charges d'exploitation;;;;;
CPT;79600000;Transferts de charges financières;;;;;
CPT;79700000;Transferts de charges exceptionnelles;;;;;
CPT;16420100;Emprunt N°125540;;;;;
CPT;16730000;Emissions de titres participatifs;;;;;
CPT;22510000;Concessions;;;;;
CPT;28154000;Amortissements matériel industriel;;;;;
CPT;28251000;Amortissements concessions;;;;;
CPT;29154000;Dépréciations matériel industriel;;;;;
CPT;29251000;Dépréciations concessions;;;;;
CPT;31000000;Stocks matières 1ères;;;;;
CPT;36700000;Stocks travaux à façons;;;;;
CPT;37000000;Stocks marchandises;;;;;
CPT;401A0000;fournisseurs A;;;;;
CPT;401B0000;Fournisseurs B;;;;;
CPT;401C0000;Fournisseurs C;;;;;
CPT;401D0000;Fournisseurs D;;;;;
CPT;411A0000;Clients A;;;;;
CPT;411B0000;Clients B;;;;;
CPT;411C0000;Clients C ;;;;;
CPT;411D0000;Clients D ;;;;;
CPT;411E0000;Clients E ;;;;;
CPT;411F0000;Clients F;;;;;
CPT;411G0000;Clients G;;;;;
CPT;43720000;Caisse Mutuelles;;;;;
CPT;43730000;Caisse de retraite non cadre;;;;;
CPT;44210000;Etat-prélèvt à la source;;;;;
CPT;45510100;Comptes courants associés 2;;;;;
CPT;51210100;CIC;;;;;
CPT;51220000;Crédit agricole;;;;;
CPT;51860000;Intérêts courus à payer;;;;;
CPT;52010000;Instrument trésorerie débit;;;;;
CPT;52020000;Instrument trésorerie crédit;;;;;
CPT;60150100;Achats matières 1ères;;;;;
CPT;60360000;Varation stocks travaux à façons;;;;;
CPT;60415000;Achats d'études et prestations de services;;;;;
CPT;60615000;Carburants;;;;;
CPT;60710100;Achats marchandises;;;;;
CPT;60971000;RRR obtenus sur achats de marchandises;;;;;
CPT;61211000;Crédit bail - Toyota;;;;;
CPT;61213000;Crédit bail - copieur;;;;;
CPT;61552000;Entretien des locaux;;;;;
CPT;61641000;Asssurance décès;;;;;
CPT;62610000;Affranchissements;;;;;
CPT;62620000;Téléphone;;;;;
CPT;62815000;Cotisations Régionales;;;;;
CPT;63516000;Redevance audiovisuelle;;;;;
CPT;63750000;AGEFIPH;;;;;
CPT;63781000;Csg déductible;;;;;
CPT;64810000;Intéressement;;;;;
CPT;64820000;Ticket restaurant;;;;;
CPT;68761000;Dotations dépréciations exceptionnelles ;;;;;
CPT;68762000;Dotations dépréciations exceptionnelles ;;;;;
CPT;70182000;Production vendue Biens Export;;;;;
CPT;70311000;Production vendue Biens France;;;;;
CPT;70674000;Production vendue Services France;;;;;
CPT;70710100;Vte de marchandises France;;;;;
CPT;70782000;Vte de marchandises Export;;;;;
CPT;70881000;Production vendue Services Export;;;;;
CPT;70967400;RRR accordés par l'entreprise sur prestations de services;;;;;
CPT;74000000;Subventions d'exploitation;;;;;
JNL;A Nouveaux;AN;à nouveaux;;;;
JNL;Achats;ACH;Achats;;;;
JNL;Trésorerie;BQ;Trésorerie;;;;
JNL;Opérations diverses;OD;Opérations diverses;;;;
JNL;Ventes;VTE;Ventes;;;;
MVT;01/04/2018;ACH;AC1;20500000;Concessions-brevets-licences;12 102,00;
MVT;01/04/2018;ACH;AC1;20600000;Droit au bail;4 312,00;
MVT;01/04/2018;ACH;AC1;20700000;Fonds commercial;13 550,00;
MVT;01/04/2018;ACH;AC1;26710000;Créances rattachées participation;2 864,00;
MVT;01/04/2018;ACH;AC1;27110000;Titres immobilisés actions;1 008,00;
MVT;01/04/2018;ACH;AC1;27710000;Actions propres;724;
MVT;01/04/2018;ACH;AC1;27220000;Titres droit créances bons;1 425,00;
MVT;01/04/2018;ACH;AC1;26100000;Titres de participations;2 650,00;
MVT;01/04/2018;ACH;AC1;10700000;Ecart d'équivalence;126;
MVT;01/04/2018;ACH;AC1;22510000;Concessions ;31 815,00;
MVT;01/04/2018;ACH;AC1;21540000;Matériel industriel;128 245,66;
MVT;01/04/2018;ACH;AC1;401B0000;Fournisseurs B;;198 821,66
MVT;02/04/2018;ACH;AC2;50900000;Verst restant à effectuer VMP;;3 852,00
MVT;02/04/2018;ACH;AC2;50300000;VMP;15 977,66;
MVT;02/04/2018;ACH;AC2;51220000;Crédit agricole;;12 125,66
MVT;03/04/2018;ACH;AC3;60710000;Marchandise (ou groupe) A;8 701,85;
MVT;03/04/2018;ACH;AC3;40960000;Emballages;200;
MVT;03/04/2018;ACH;AC3;44566000;TVA déductible ABS;423,6;
MVT;03/04/2018;ACH;AC3;401A0000;Fournisseurs A;;9 325,45
MVT;04/04/2018;ACH;AC4;60150100;Achats matières 1ères;21 992,09;
MVT;04/04/2018;ACH;AC4;44566000;TVA déductible ABS;1 209,56;
MVT;04/04/2018;ACH;AC4;401B0000;Fournisseurs B;;23 201,65
MVT;05/04/2018;ACH;AC5;60415000;Etudes et prest services;1 137,50;
MVT;05/04/2018;ACH;AC5;44566000;TVA déductible ABS;227,5;
MVT;05/04/2018;ACH;AC5;401C0000;Fournisseurs C;;1 365,00
MVT;06/04/2018;ACH;AC6;60971000;RRR obtenus;;1 238,39
MVT;06/04/2018;ACH;AC6;44566000;TVA déductible ABS;;62,61
MVT;06/04/2018;ACH;AC6;401A0000;Fournisseurs A;1 301,00;
MVT;07/04/2018;ACH;AC7;62620000;Téléphone;603,88;
MVT;07/04/2018;ACH;AC7;44566000;TVA déductible ABS;120,78;
MVT;07/04/2018;ACH;AC7;401A0000;Fournisseurs A;;724,66
MVT;08/04/2018;ACH;AC8;63514000;Taxe véhicule;2 101,55;
MVT;08/04/2018;ACH;AC8;401C0000;Fournisseurs C;;2 101,55
MVT;09/04/2018;ACH;AC9;62815000;Cotis régionale;756;
MVT;09/04/2018;ACH;AC9;401D0000;Fournisseurs D;;756
MVT;10/04/2018;ACH;AC10;60610100;Achats non stockés eaux;1 238,61;
MVT;10/04/2018;ACH;AC10;40110000;Fournisseurs - Achats de biens et prestations de services;;1 238,61
MVT;11/04/2018;ACH;AC11;60610200;Achats non stockés électricité;2 801,68;
MVT;11/04/2018;ACH;AC11;40110000;Fournisseurs - Achats de biens et prestations de services;;2 801,68
MVT;12/04/2018;ACH;AC12;60610300;Achats non stockés gaz;4 125,12;
MVT;12/04/2018;ACH;AC12;40110000;Fournisseurs - Achats de biens et prestations de services;;4 125,12
MVT;13/04/2018;ACH;AC13;60615000;Carburants;253,14;
MVT;13/04/2018;ACH;AC13;40110000;Fournisseurs - Achats de biens et prestations de services;;253,14
MVT;14/04/2018;ACH;AC14;60630000;Fournitures d'entretien et de petit équipement;599,97;
MVT;14/04/2018;ACH;AC14;40110000;Fournisseurs - Achats de biens et prestations de services;;599,97
MVT;15/04/2018;ACH;AC15;60640000;Fournitures administratives;395,94;
